business_id,month,credit_score,engagement_events,engagement_3m,score_change_3m,funding_applied,funding_granted_gbp,is_active,is_churned,months_to_churn,months_on_platform,sector,region,default_risk_category,employees,annual_revenue_gbp
SME_0240,2024-10-01,560.0,7,8.0,,False,0.0,True,True,10.0,10.0,Retail,North West,Medium,145,105941.13
SME_0240,2024-11-01,570.0,11,7.666666666666667,9.0,False,0.0,True,True,9.0,11.0,Retail,North West,Medium,145,105941.13
SME_0240,2024-12-01,564.0,5,8.0,-5.0,False,0.0,True,True,8.0,12.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-01-01,570.0,10,7.666666666666667,10.0,False,0.0,True,True,7.0,13.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-02-01,572.0,12,8.666666666666666,2.0,True,49116.22,True,True,6.0,14.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-03-01,562.0,12,9.0,-2.0,False,0.0,True,True,5.0,15.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-04-01,552.0,7,11.333333333333334,-18.0,False,0.0,True,True,4.0,16.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-05-01,558.0,11,10.333333333333334,-14.0,False,0.0,True,True,3.0,17.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-06-01,549.0,11,10.0,-13.0,False,0.0,True,True,2.0,18.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-07-01,553.0,9,9.666666666666666,1.0,True,0.0,True,True,1.0,19.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-08-01,553.0,0,10.333333333333334,-5.0,False,0.0,False,True,0.0,20.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-09-01,553.0,0,6.666666666666667,4.0,False,0.0,False,True,-1.0,21.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-10-01,553.0,0,3.0,0.0,False,0.0,False,True,-2.0,22.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-11-01,553.0,0,0.0,0.0,False,0.0,False,True,-3.0,23.0,Retail,North West,Medium,145,105941.13
SME_0240,2025-12-01,553.0,0,0.0,0.0,False,0.0,False,True,-4.0,24.0,Retail,North West,Medium,145,105941.13
SME_0240,2026-01-01,553.0,0,0.0,0.0,False,0.0,False,True,-5.0,25.0,Retail,North West,Medium,145,105941.13
SME_0241,2024-08-01,731.0,9,,,False,0.0,True,False,,19.0,Technology,London,Low,24,128981.44
SME_0241,2024-09-01,730.0,14,9.0,,False,0.0,True,False,,20.0,Technology,London,Low,24,128981.44
SME_0241,2024-10-01,727.0,13,11.5,,False,0.0,True,False,,21.0,Technology,London,Low,24,128981.44
SME_0241,2024-11-01,717.0,15,12.0,-14.0,False,0.0,True,False,,22.0,Technology,London,Low,24,128981.44
SME_0241,2024-12-01,721.0,14,14.0,-9.0,False,0.0,True,False,,23.0,Technology,London,Low,24,128981.44
SME_0241,2025-01-01,725.0,21,14.0,-2.0,False,0.0,True,False,,24.0,Technology,London,Low,24,128981.44
SME_0241,2025-02-01,722.0,18,16.666666666666668,5.0,True,49495.97,True,False,,25.0,Technology,London,Low,24,128981.44
SME_0241,2025-03-01,705.0,11,17.666666666666668,-16.0,True,22008.63,True,False,,26.0,Technology,London,Low,24,128981.44
SME_0241,2025-04-01,683.0,14,16.666666666666668,-42.0,False,0.0,True,False,,27.0,Technology,London,Low,24,128981.44
SME_0241,2025-05-01,691.0,23,14.333333333333334,-31.0,False,0.0,True,False,,28.0,Technology,London,Low,24,128981.44
SME_0241,2025-06-01,686.0,18,16.0,-19.0,False,0.0,True,False,,29.0,Technology,London,Low,24,128981.44
SME_0241,2025-07-01,688.0,18,18.333333333333332,5.0,True,0.0,True,False,,30.0,Technology,London,Low,24,128981.44
SME_0241,2025-08-01,673.0,20,19.666666666666668,-18.0,False,0.0,True,False,,31.0,Technology,London,Low,24,128981.44
SME_0241,2025-09-01,657.0,11,18.666666666666668,-29.0,False,0.0,True,False,,32.0,Technology,London,Low,24,128981.44
SME_0241,2025-10-01,661.0,11,16.333333333333332,-27.0,True,36054.13,True,False,,33.0,Technology,London,Low,24,128981.44
SME_0241,2025-11-01,650.0,9,14.0,-23.0,False,0.0,True,False,,34.0,Technology,London,Low,24,128981.44
SME_0241,2025-12-01,652.0,22,10.333333333333334,-5.0,False,0.0,True,False,,35.0,Technology,London,Low,24,128981.44
SME_0241,2026-01-01,649.0,10,14.0,-12.0,True,70182.63,True,False,,36.0,Technology,London,Low,24,128981.44
SME_0242,2024-08-01,508.0,8,,,False,0.0,True,False,,5.0,Technology,North West,Medium,195,63848.12
SME_0242,2024-09-01,520.0,8,8.0,,False,0.0,True,False,,6.0,Technology,North West,Medium,195,63848.12
SME_0242,2024-10-01,520.0,5,8.0,,False,0.0,True,False,,7.0,Technology,North West,Medium,195,63848.12
SME_0242,2024-11-01,517.0,7,7.0,9.0,False,0.0,True,False,,8.0,Technology,North West,Medium,195,63848.12
SME_0242,2024-12-01,552.0,4,6.666666666666667,32.0,False,0.0,True,False,,9.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-01-01,566.0,5,5.333333333333333,46.0,False,0.0,True,False,,10.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-02-01,545.0,2,5.333333333333333,28.0,False,0.0,True,False,,11.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-03-01,530.0,1,3.6666666666666665,-22.0,False,0.0,True,False,,12.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-04-01,533.0,3,2.6666666666666665,-33.0,False,0.0,True,False,,13.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-05-01,521.0,2,2.0,-24.0,False,0.0,True,False,,14.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-06-01,512.0,5,2.0,-18.0,False,0.0,True,False,,15.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-07-01,488.0,6,3.3333333333333335,-45.0,False,0.0,True,False,,16.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-08-01,497.0,4,4.333333333333333,-24.0,False,0.0,True,False,,17.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-09-01,505.0,10,5.0,-7.0,False,0.0,True,False,,18.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-10-01,500.0,2,6.666666666666667,12.0,False,0.0,True,False,,19.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-11-01,510.0,3,5.333333333333333,13.0,False,0.0,True,False,,20.0,Technology,North West,Medium,195,63848.12
SME_0242,2025-12-01,511.0,10,5.0,6.0,False,0.0,True,False,,21.0,Technology,North West,Medium,195,63848.12
SME_0242,2026-01-01,497.0,5,5.0,-3.0,False,0.0,True,False,,22.0,Technology,North West,Medium,195,63848.12
SME_0243,2024-08-01,457.0,2,,,False,0.0,True,False,,15.0,Retail,London,High,64,249815.49
SME_0243,2024-09-01,459.0,2,2.0,,False,0.0,True,False,,16.0,Retail,London,High,64,249815.49
SME_0243,2024-10-01,476.0,7,2.0,,False,0.0,True,False,,17.0,Retail,London,High,64,249815.49
SME_0243,2024-11-01,459.0,5,3.6666666666666665,2.0,False,0.0,True,False,,18.0,Retail,London,High,64,249815.49
SME_0243,2024-12-01,463.0,8,4.666666666666667,4.0,False,0.0,True,False,,19.0,Retail,London,High,64,249815.49
SME_0243,2025-01-01,462.0,3,6.666666666666667,-14.0,False,0.0,True,False,,20.0,Retail,London,High,64,249815.49
SME_0243,2025-02-01,468.0,7,5.333333333333333,9.0,True,0.0,True,False,,21.0,Retail,London,High,64,249815.49
SME_0243,2025-03-01,479.0,4,6.0,16.0,False,0.0,True,False,,22.0,Retail,London,High,64,249815.49
SME_0243,2025-04-01,473.0,3,4.666666666666667,11.0,False,0.0,True,False,,23.0,Retail,London,High,64,249815.49
SME_0243,2025-05-01,469.0,5,4.666666666666667,1.0,False,0.0,True,False,,24.0,Retail,London,High,64,249815.49
SME_0243,2025-06-01,473.0,3,4.0,-6.0,False,0.0,True,False,,25.0,Retail,London,High,64,249815.49
SME_0243,2025-07-01,478.0,2,3.6666666666666665,5.0,False,0.0,True,False,,26.0,Retail,London,High,64,249815.49
SME_0243,2025-08-01,447.0,2,3.3333333333333335,-22.0,False,0.0,True,False,,27.0,Retail,London,High,64,249815.49
SME_0243,2025-09-01,481.0,7,2.3333333333333335,8.0,False,0.0,True,False,,28.0,Retail,London,High,64,249815.49
SME_0243,2025-10-01,486.0,1,3.6666666666666665,8.0,False,0.0,True,False,,29.0,Retail,London,High,64,249815.49
SME_0243,2025-11-01,473.0,3,3.3333333333333335,26.0,True,0.0,True,False,,30.0,Retail,London,High,64,249815.49
SME_0243,2025-12-01,463.0,4,3.6666666666666665,-18.0,False,0.0,True,False,,31.0,Retail,London,High,64,249815.49
SME_0243,2026-01-01,460.0,4,2.6666666666666665,-26.0,False,0.0,True,False,,32.0,Retail,London,High,64,249815.49
SME_0244,2024-08-01,628.0,4,,,False,0.0,True,False,,20.0,Services,South East,Medium,64,745486.73
SME_0244,2024-09-01,628.0,9,4.0,,False,0.0,True,False,,22.0,Services,South East,Medium,64,745486.73
SME_0244,2024-10-01,622.0,10,6.5,,False,0.0,True,False,,23.0,Services,South East,Medium,64,745486.73
SME_0244,2024-11-01,603.0,9,7.666666666666667,-25.0,False,0.0,True,False,,24.0,Services,South East,Medium,64,745486.73
SME_0244,2024-12-01,590.0,5,9.333333333333334,-38.0,True,0.0,True,False,,25.0,Services,South East,Medium,64,745486.73
SME_0244,2025-01-01,591.0,7,8.0,-31.0,False,0.0,True,False,,26.0,Services,South East,Medium,64,745486.73
SME_0244,2025-02-01,600.0,7,7.0,-3.0,False,0.0,True,False,,27.0,Services,South East,Medium,64,745486.73
SME_0244,2025-03-01,577.0,5,6.333333333333333,-13.0,False,0.0,True,False,,27.0,Services,South East,Medium,64,745486.73
SME_0244,2025-04-01,573.0,9,6.333333333333333,-18.0,False,0.0,True,False,,28.0,Services,South East,Medium,64,745486.73
SME_0244,2025-05-01,561.0,8,7.0,-39.0,False,0.0,True,False,,29.0,Services,South East,Medium,64,745486.73
SME_0244,2025-06-01,559.0,7,7.333333333333333,-18.0,False,0.0,True,False,,30.0,Services,South East,Medium,64,745486.73
SME_0244,2025-07-01,552.0,10,8.0,-21.0,False,0.0,True,False,,31.0,Services,South East,Medium,64,745486.73
SME_0244,2025-08-01,569.0,6,8.333333333333334,8.0,False,0.0,True,False,,32.0,Services,South East,Medium,64,745486.73
SME_0244,2025-09-01,570.0,9,7.666666666666667,11.0,False,0.0,True,False,,34.0,Services,South East,Medium,64,745486.73
SME_0244,2025-10-01,569.0,9,8.333333333333334,17.0,False,0.0,True,False,,34.0,Services,South East,Medium,64,745486.73
SME_0244,2025-11-01,566.0,8,8.0,-3.0,False,0.0,True,False,,36.0,Services,South East,Medium,64,745486.73
SME_0244,2025-12-01,552.0,7,8.666666666666666,-18.0,False,0.0,True,False,,36.0,Services,South East,Medium,64,745486.73
SME_0244,2026-01-01,536.0,9,8.0,-33.0,False,0.0,True,False,,38.0,Services,South East,Medium,64,745486.73
SME_0245,2024-08-01,671.0,14,,,True,0.0,True,False,,22.0,Services,London,Low,60,396832.75
SME_0245,2024-09-01,666.0,11,14.0,,False,0.0,True,False,,23.0,Services,London,Low,60,396832.75
SME_0245,2024-10-01,671.0,12,12.5,,True,59964.33,True,False,,24.0,Services,London,Low,60,396832.75
SME_0245,2024-11-01,677.0,17,12.333333333333334,6.0,False,0.0,True,False,,25.0,Services,London,Low,60,396832.75
SME_0245,2024-12-01,681.0,14,13.333333333333334,15.0,True,46008.53,True,False,,26.0,Services,London,Low,60,396832.75
SME_0245,2025-01-01,692.0,14,14.333333333333334,21.0,False,0.0,True,False,,27.0,Services,London,Low,60,396832.75
SME_0245,2025-02-01,680.0,12,15.0,3.0,False,0.0,True,False,,29.0,Services,London,Low,60,396832.75
SME_0245,2025-03-01,702.0,20,13.333333333333334,21.0,False,0.0,True,False,,29.0,Services,London,Low,60,396832.75
SME_0245,2025-04-01,691.0,15,15.333333333333334,-1.0,False,0.0,True,False,,30.0,Services,London,Low,60,396832.75
SME_0245,2025-05-01,703.0,10,15.666666666666666,23.0,False,0.0,True,False,,31.0,Services,London,Low,60,396832.75
SME_0245,2025-06-01,709.0,11,15.0,7.0,False,0.0,True,False,,32.0,Services,London,Low,60,396832.75
SME_0245,2025-07-01,694.0,14,12.0,3.0,False,0.0,True,False,,33.0,Services,London,Low,60,396832.75
SME_0245,2025-08-01,701.0,13,11.666666666666666,-2.0,True,0.0,True,False,,34.0,Services,London,Low,60,396832.75
SME_0245,2025-09-01,675.0,19,12.666666666666666,-34.0,False,0.0,True,False,,35.0,Services,London,Low,60,396832.75
SME_0245,2025-10-01,678.0,15,15.333333333333334,-16.0,False,0.0,True,False,,36.0,Services,London,Low,60,396832.75
SME_0245,2025-11-01,692.0,13,15.666666666666666,-9.0,False,0.0,True,False,,37.0,Services,London,Low,60,396832.75
SME_0245,2025-12-01,693.0,13,15.666666666666666,18.0,True,0.0,True,False,,38.0,Services,London,Low,60,396832.75
SME_0245,2026-01-01,691.0,11,13.666666666666666,13.0,False,0.0,True,False,,39.0,Services,London,Low,60,396832.75
SME_0246,2024-08-01,668.0,13,,,False,0.0,True,False,,22.0,Healthcare,South East,Low,92,62591.12
SME_0246,2024-09-01,691.0,17,13.0,,False,0.0,True,False,,23.0,Healthcare,South East,Low,92,62591.12
SME_0246,2024-10-01,679.0,14,15.0,,False,0.0,True,False,,24.0,Healthcare,South East,Low,92,62591.12
SME_0246,2024-11-01,680.0,9,14.666666666666666,12.0,True,30695.82,True,False,,25.0,Healthcare,South East,Low,92,62591.12
SME_0246,2024-12-01,670.0,16,13.333333333333334,-21.0,False,0.0,True,False,,26.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-01-01,657.0,23,13.0,-22.0,True,0.0,True,False,,27.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-02-01,645.0,10,16.0,-35.0,False,0.0,True,False,,28.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-03-01,649.0,15,16.333333333333332,-21.0,True,0.0,True,False,,29.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-04-01,651.0,18,16.0,-6.0,False,0.0,True,False,,30.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-05-01,644.0,18,14.333333333333334,-1.0,False,0.0,True,False,,31.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-06-01,651.0,14,17.0,2.0,False,0.0,True,False,,32.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-07-01,624.0,10,16.666666666666668,-27.0,False,0.0,True,False,,33.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-08-01,656.0,10,14.0,12.0,False,0.0,True,False,,34.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-09-01,669.0,10,11.333333333333334,18.0,False,0.0,True,False,,35.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-10-01,663.0,15,10.0,39.0,False,0.0,True,False,,36.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-11-01,656.0,12,11.666666666666666,0.0,False,0.0,True,False,,37.0,Healthcare,South East,Low,92,62591.12
SME_0246,2025-12-01,680.0,19,12.333333333333334,11.0,False,0.0,True,False,,38.0,Healthcare,South East,Low,92,62591.12
SME_0246,2026-01-01,648.0,14,15.333333333333334,-15.0,False,0.0,True,False,,39.0,Healthcare,South East,Low,92,62591.12
SME_0247,2024-08-01,686.0,13,,,False,0.0,True,False,,9.0,Services,London,Medium,36,314724.69
SME_0247,2024-09-01,690.0,11,13.0,,False,0.0,True,False,,10.0,Services,London,Medium,36,314724.69
SME_0247,2024-10-01,682.0,11,12.0,,False,0.0,True,False,,11.0,Services,London,Medium,36,314724.69
SME_0247,2024-11-01,679.0,9,11.666666666666666,-7.0,False,0.0,True,False,,12.0,Services,London,Medium,36,314724.69
SME_0247,2024-12-01,676.0,12,10.333333333333334,-14.0,True,14158.07,True,False,,13.0,Services,London,Medium,36,314724.69
SME_0247,2025-01-01,673.0,12,10.666666666666666,-9.0,False,0.0,True,False,,14.0,Services,London,Medium,36,314724.69
SME_0247,2025-02-01,682.0,14,11.0,3.0,False,0.0,True,False,,15.0,Services,London,Medium,36,314724.69
SME_0247,2025-03-01,678.0,11,12.666666666666666,2.0,False,0.0,True,False,,16.0,Services,London,Medium,36,314724.69
SME_0247,2025-04-01,668.0,20,12.333333333333334,-5.0,False,0.0,True,False,,17.0,Services,London,Medium,36,314724.69
SME_0247,2025-05-01,680.0,9,15.0,-2.0,False,0.0,True,False,,18.0,Services,London,Medium,36,314724.69
SME_0247,2025-06-01,695.0,7,13.333333333333334,17.0,False,0.0,True,False,,19.0,Services,London,Medium,36,314724.69
SME_0247,2025-07-01,711.0,10,12.0,43.0,False,0.0,True,False,,20.0,Services,London,Medium,36,314724.69
SME_0247,2025-08-01,701.0,10,8.666666666666666,21.0,False,0.0,True,False,,21.0,Services,London,Medium,36,314724.69
SME_0247,2025-09-01,691.0,11,9.0,-4.0,False,0.0,True,False,,22.0,Services,London,Medium,36,314724.69
SME_0247,2025-10-01,689.0,11,10.333333333333334,-22.0,False,0.0,True,False,,23.0,Services,London,Medium,36,314724.69
SME_0247,2025-11-01,679.0,18,10.666666666666666,-22.0,True,9691.06,True,False,,24.0,Services,London,Medium,36,314724.69
SME_0247,2025-12-01,673.0,13,13.333333333333334,-18.0,False,0.0,True,False,,25.0,Services,London,Medium,36,314724.69
SME_0247,2026-01-01,666.0,17,14.0,-23.0,False,0.0,True,False,,26.0,Services,London,Medium,36,314724.69
SME_0248,2024-08-01,518.0,4,,,False,0.0,True,False,,29.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2024-09-01,504.0,9,4.0,,False,0.0,True,False,,30.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2024-10-01,487.0,8,6.5,,False,0.0,True,False,,31.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2024-11-01,500.0,9,7.0,-18.0,False,0.0,True,False,,32.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2024-12-01,511.0,7,8.666666666666666,7.0,False,0.0,True,False,,33.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-01-01,517.0,6,8.0,30.0,False,0.0,True,False,,34.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-02-01,487.0,9,7.333333333333333,-13.0,False,0.0,True,False,,35.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-03-01,516.0,5,7.333333333333333,5.0,False,0.0,True,False,,36.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-04-01,519.0,8,6.666666666666667,2.0,False,0.0,True,False,,37.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-05-01,507.0,3,7.333333333333333,20.0,False,0.0,True,False,,38.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-06-01,537.0,4,5.333333333333333,21.0,False,0.0,True,False,,39.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-07-01,565.0,8,5.0,46.0,False,0.0,True,False,,40.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-08-01,564.0,3,5.0,57.0,False,0.0,True,False,,41.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-09-01,580.0,10,5.0,43.0,False,0.0,True,False,,42.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-10-01,579.0,1,7.0,14.0,False,0.0,True,False,,43.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-11-01,589.0,5,4.666666666666667,25.0,False,0.0,True,False,,44.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2025-12-01,589.0,7,5.333333333333333,9.0,False,0.0,True,False,,45.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0248,2026-01-01,594.0,6,4.333333333333333,15.0,False,0.0,True,False,,46.0,Manufacturing,Scotland,Medium,85,243936.46
SME_0249,2024-08-01,518.0,5,,,False,0.0,True,False,,25.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2024-09-01,520.0,9,5.0,,False,0.0,True,False,,26.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2024-10-01,507.0,10,7.0,,False,0.0,True,False,,27.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2024-11-01,492.0,11,8.0,-26.0,False,0.0,True,False,,28.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2024-12-01,515.0,3,10.0,-5.0,False,0.0,True,False,,29.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-01-01,492.0,10,8.0,-15.0,False,0.0,True,False,,30.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-02-01,466.0,7,8.0,-26.0,False,0.0,True,False,,31.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-03-01,491.0,4,6.666666666666667,-24.0,False,0.0,True,False,,32.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-04-01,473.0,7,7.0,-19.0,True,0.0,True,False,,33.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-05-01,473.0,4,6.0,7.0,False,0.0,True,False,,34.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-06-01,468.0,6,5.0,-23.0,True,0.0,True,False,,35.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-07-01,456.0,4,5.666666666666667,-17.0,False,0.0,True,False,,36.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-08-01,476.0,14,4.666666666666667,3.0,False,0.0,True,False,,37.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-09-01,488.0,6,8.0,20.0,False,0.0,True,False,,38.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-10-01,484.0,7,8.0,28.0,False,0.0,True,False,,39.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-11-01,486.0,5,9.0,10.0,False,0.0,True,False,,40.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2025-12-01,477.0,4,6.0,-11.0,False,0.0,True,False,,41.0,Manufacturing,Midlands,High,42,1436497.33
SME_0249,2026-01-01,470.0,2,5.333333333333333,-14.0,False,0.0,True,False,,42.0,Manufacturing,Midlands,High,42,1436497.33
SME_0250,2024-08-01,550.0,7,,,False,0.0,True,False,,27.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2024-09-01,562.0,9,7.0,,False,0.0,True,False,,28.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2024-10-01,563.0,13,8.0,,False,0.0,True,False,,29.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2024-11-01,593.0,10,9.666666666666666,43.0,True,0.0,True,False,,30.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2024-12-01,586.0,14,10.666666666666666,24.0,False,0.0,True,False,,31.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-01-01,581.0,9,12.333333333333334,18.0,False,0.0,True,False,,32.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-02-01,586.0,4,11.0,-7.0,False,0.0,True,False,,33.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-03-01,592.0,14,9.0,6.0,False,0.0,True,False,,34.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-04-01,596.0,6,9.0,15.0,False,0.0,True,False,,35.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-05-01,590.0,10,8.0,4.0,False,0.0,True,False,,36.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-06-01,608.0,7,10.0,16.0,False,0.0,True,False,,37.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-07-01,610.0,8,7.666666666666667,14.0,False,0.0,True,False,,38.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-08-01,611.0,10,8.333333333333334,21.0,False,0.0,True,False,,39.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-09-01,616.0,12,8.333333333333334,8.0,True,0.0,True,False,,40.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-10-01,605.0,11,10.0,-5.0,False,0.0,True,False,,41.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-11-01,599.0,10,11.0,-12.0,False,0.0,True,False,,42.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2025-12-01,590.0,11,11.0,-26.0,False,0.0,True,False,,43.0,Manufacturing,South East,Medium,11,103157.84
SME_0250,2026-01-01,566.0,8,10.666666666666666,-39.0,False,0.0,True,False,,44.0,Manufacturing,South East,Medium,11,103157.84
SME_0251,2024-08-01,658.0,8,,,False,0.0,True,False,,17.0,Services,Midlands,Low,74,253267.45
SME_0251,2024-09-01,666.0,11,8.0,,True,0.0,True,False,,18.0,Services,Midlands,Low,74,253267.45
SME_0251,2024-10-01,657.0,10,9.5,,False,0.0,True,False,,19.0,Services,Midlands,Low,74,253267.45
SME_0251,2024-11-01,664.0,14,9.666666666666666,6.0,True,0.0,True,False,,20.0,Services,Midlands,Low,74,253267.45
SME_0251,2024-12-01,678.0,10,11.666666666666666,12.0,False,0.0,True,False,,21.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-01-01,689.0,14,11.333333333333334,32.0,False,0.0,True,False,,22.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-02-01,657.0,9,12.666666666666666,-7.0,False,0.0,True,False,,23.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-03-01,657.0,10,11.0,-21.0,False,0.0,True,False,,24.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-04-01,619.0,16,11.0,-70.0,False,0.0,True,False,,25.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-05-01,625.0,8,11.666666666666666,-32.0,False,0.0,True,False,,26.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-06-01,630.0,8,11.333333333333334,-27.0,False,0.0,True,False,,27.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-07-01,647.0,4,10.666666666666666,28.0,False,0.0,True,False,,28.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-08-01,655.0,12,6.666666666666667,30.0,False,0.0,True,False,,29.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-09-01,674.0,8,8.0,44.0,True,17061.18,True,False,,30.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-10-01,662.0,22,8.0,15.0,False,0.0,True,False,,31.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-11-01,667.0,12,14.0,12.0,False,0.0,True,False,,32.0,Services,Midlands,Low,74,253267.45
SME_0251,2025-12-01,656.0,15,14.0,-18.0,False,0.0,True,False,,33.0,Services,Midlands,Low,74,253267.45
SME_0251,2026-01-01,640.0,9,16.333333333333332,-22.0,False,0.0,True,False,,34.0,Services,Midlands,Low,74,253267.45
SME_0252,2024-08-01,689.0,11,,,False,0.0,True,False,,32.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2024-09-01,681.0,10,11.0,,False,0.0,True,False,,33.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2024-10-01,687.0,12,10.5,,False,0.0,True,False,,34.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2024-11-01,687.0,15,11.0,-2.0,False,0.0,True,False,,35.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2024-12-01,714.0,20,12.333333333333334,33.0,False,0.0,True,False,,36.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2025-01-01,717.0,15,15.666666666666666,30.0,False,0.0,True,False,,37.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2025-02-01,734.0,13,16.666666666666668,47.0,True,21040.75,True,False,,38.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2025-03-01,714.0,13,16.0,0.0,False,0.0,True,False,,39.0,Healthcare,North West,Low,134,1570716.52
SME_0252,2025-04-01,722.0,16,13.666666666666666,5.0,False,0.0,True,False,,40.0,Healthcare,North West,Low,134,1570716.52
