business_id,month,credit_score,engagement_events,funding_applied,funding_granted_gbp,is_active
SME_0242,2025-10-01,500,2,False,0.0,True
SME_0242,2025-11-01,510,3,False,0.0,True
SME_0242,2025-12-01,511,10,False,0.0,True
SME_0242,2026-01-01,497,5,False,0.0,True
SME_0243,2024-08-01,457,2,False,0.0,True
SME_0243,2024-09-01,459,2,False,0.0,True
SME_0243,2024-10-01,476,7,False,0.0,True
SME_0243,2024-11-01,459,5,False,0.0,True
SME_0243,2024-12-01,463,8,False,0.0,True
SME_0243,2025-01-01,462,3,False,0.0,True
SME_0243,2025-02-01,468,7,True,0.0,True
SME_0243,2025-03-01,479,4,False,0.0,True
SME_0243,2025-04-01,473,3,False,0.0,True
SME_0243,2025-05-01,469,5,False,0.0,True
SME_0243,2025-06-01,473,3,False,0.0,True
SME_0243,2025-07-01,478,2,False,0.0,True
SME_0243,2025-08-01,447,2,False,0.0,True
SME_0243,2025-09-01,481,7,False,0.0,True
SME_0243,2025-10-01,486,1,False,0.0,True
SME_0243,2025-11-01,473,3,True,0.0,True
SME_0243,2025-12-01,463,4,False,0.0,True
SME_0243,2026-01-01,460,4,False,0.0,True
SME_0244,2024-08-01,628,4,False,0.0,True
SME_0244,2024-09-01,628,9,False,0.0,True
SME_0244,2024-10-01,622,10,False,0.0,True
SME_0244,2024-11-01,603,9,False,0.0,True
SME_0244,2024-12-01,590,5,True,0.0,True
SME_0244,2025-01-01,591,7,False,0.0,True
SME_0244,2025-02-01,600,7,False,0.0,True
SME_0244,2025-03-01,577,5,False,0.0,True
SME_0244,2025-04-01,573,9,False,0.0,True
SME_0244,2025-05-01,561,8,False,0.0,True
SME_0244,2025-06-01,559,7,False,0.0,True
SME_0244,2025-07-01,552,10,False,0.0,True
SME_0244,2025-08-01,569,6,False,0.0,True
SME_0244,2025-09-01,570,9,False,0.0,True
SME_0244,2025-10-01,569,9,False,0.0,True
SME_0244,2025-11-01,566,8,False,0.0,True
SME_0244,2025-12-01,552,7,False,0.0,True
SME_0244,2026-01-01,536,9,False,0.0,True
SME_0245,2024-08-01,671,14,True,0.0,True
SME_0245,2024-09-01,666,11,False,0.0,True
SME_0245,2024-10-01,671,12,True,59964.33,True
SME_0245,2024-11-01,677,17,False,0.0,True
SME_0245,2024-12-01,681,14,True,46008.53,True
SME_0245,2025-01-01,692,14,False,0.0,True
SME_0245,2025-02-01,680,12,False,0.0,True
SME_0245,2025-03-01,702,20,False,0.0,True
SME_0245,2025-04-01,691,15,False,0.0,True
SME_0245,2025-05-01,703,10,False,0.0,True
SME_0245,2025-06-01,709,11,False,0.0,True
SME_0245,2025-07-01,694,14,False,0.0,True
SME_0245,2025-08-01,701,13,True,0.0,True
SME_0245,2025-09-01,675,19,False,0.0,True
SME_0245,2025-10-01,678,15,False,0.0,True
SME_0245,2025-11-01,692,13,False,0.0,True
SME_0245,2025-12-01,693,13,True,0.0,True
SME_0245,2026-01-01,691,11,False,0.0,True
SME_0246,2024-08-01,668,13,False,0.0,True
SME_0246,2024-09-01,691,17,False,0.0,True
SME_0246,2024-10-01,679,14,False,0.0,True
SME_0246,2024-11-01,680,9,True,30695.82,True
SME_0246,2024-12-01,670,16,False,0.0,True
SME_0246,2025-01-01,657,23,True,0.0,True
SME_0246,2025-02-01,645,10,False,0.0,True
SME_0246,2025-03-01,649,15,True,0.0,True
SME_0246,2025-04-01,651,18,False,0.0,True
SME_0246,2025-05-01,644,18,False,0.0,True
SME_0246,2025-06-01,651,14,False,0.0,True
SME_0246,2025-07-01,624,10,False,0.0,True
SME_0246,2025-08-01,656,10,False,0.0,True
SME_0246,2025-09-01,669,10,False,0.0,True
SME_0246,2025-10-01,663,15,False,0.0,True
SME_0246,2025-11-01,656,12,False,0.0,True
SME_0246,2025-12-01,680,19,False,0.0,True
SME_0246,2026-01-01,648,14,False,0.0,True
SME_0247,2024-08-01,686,13,False,0.0,True
SME_0247,2024-09-01,690,11,False,0.0,True
SME_0247,2024-10-01,682,11,False,0.0,True
SME_0247,2024-11-01,679,9,False,0.0,True
SME_0247,2024-12-01,676,12,True,14158.07,True
SME_0247,2025-01-01,673,12,False,0.0,True
SME_0247,2025-02-01,682,14,False,0.0,True
SME_0247,2025-03-01,678,11,False,0.0,True
SME_0247,2025-04-01,668,20,False,0.0,True
SME_0247,2025-05-01,680,9,False,0.0,True
SME_0247,2025-06-01,695,7,False,0.0,True
SME_0247,2025-07-01,711,10,False,0.0,True
SME_0247,2025-08-01,701,10,False,0.0,True
SME_0247,2025-09-01,691,11,False,0.0,True
SME_0247,2025-10-01,689,11,False,0.0,True
SME_0247,2025-11-01,679,18,True,9691.06,True
SME_0247,2025-12-01,673,13,False,0.0,True
SME_0247,2026-01-01,666,17,False,0.0,True
SME_0248,2024-08-01,518,4,False,0.0,True
SME_0248,2024-09-01,504,9,False,0.0,True
SME_0248,2024-10-01,487,8,False,0.0,True
SME_0248,2024-11-01,500,9,False,0.0,True
SME_0248,2024-12-01,511,7,False,0.0,True
SME_0248,2025-01-01,517,6,False,0.0,True
SME_0248,2025-02-01,487,9,False,0.0,True
SME_0248,2025-03-01,516,5,False,0.0,True
SME_0248,2025-04-01,519,8,False,0.0,True
SME_0248,2025-05-01,507,3,False,0.0,True
SME_0248,2025-06-01,537,4,False,0.0,True
SME_0248,2025-07-01,565,8,False,0.0,True
SME_0248,2025-08-01,564,3,False,0.0,True
SME_0248,2025-09-01,580,10,False,0.0,True
SME_0248,2025-10-01,579,1,False,0.0,True
SME_0248,2025-11-01,589,5,False,0.0,True
SME_0248,2025-12-01,589,7,False,0.0,True
SME_0248,2026-01-01,594,6,False,0.0,True
SME_0249,2024-08-01,518,5,False,0.0,True
SME_0249,2024-09-01,520,9,False,0.0,True
SME_0249,2024-10-01,507,10,False,0.0,True
SME_0249,2024-11-01,492,11,False,0.0,True
SME_0249,2024-12-01,515,3,False,0.0,True
SME_0249,2025-01-01,492,10,False,0.0,True
SME_0249,2025-02-01,466,7,False,0.0,True
SME_0249,2025-03-01,491,4,False,0.0,True
SME_0249,2025-04-01,473,7,True,0.0,True
SME_0249,2025-05-01,473,4,False,0.0,True
SME_0249,2025-06-01,468,6,True,0.0,True
SME_0249,2025-07-01,456,4,False,0.0,True
SME_0249,2025-08-01,476,14,False,0.0,True
SME_0249,2025-09-01,488,6,False,0.0,True
SME_0249,2025-10-01,484,7,False,0.0,True
SME_0249,2025-11-01,486,5,False,0.0,True
SME_0249,2025-12-01,477,4,False,0.0,True
SME_0249,2026-01-01,470,2,False,0.0,True
SME_0250,2024-08-01,550,7,False,0.0,True
SME_0250,2024-09-01,562,9,False,0.0,True
SME_0250,2024-10-01,563,13,False,0.0,True
SME_0250,2024-11-01,593,10,True,0.0,True
SME_0250,2024-12-01,586,14,False,0.0,True
SME_0250,2025-01-01,581,9,False,0.0,True
SME_0250,2025-02-01,586,4,False,0.0,True
SME_0250,2025-03-01,592,14,False,0.0,True
SME_0250,2025-04-01,596,6,False,0.0,True
SME_0250,2025-05-01,590,10,False,0.0,True
SME_0250,2025-06-01,608,7,False,0.0,True
SME_0250,2025-07-01,610,8,False,0.0,True
SME_0250,2025-08-01,611,10,False,0.0,True
SME_0250,2025-09-01,616,12,True,0.0,True
SME_0250,2025-10-01,605,11,False,0.0,True
SME_0250,2025-11-01,599,10,False,0.0,True
SME_0250,2025-12-01,590,11,False,0.0,True
SME_0250,2026-01-01,566,8,False,0.0,True
SME_0251,2024-08-01,658,8,False,0.0,True
SME_0251,2024-09-01,666,11,True,0.0,True
SME_0251,2024-10-01,657,10,False,0.0,True
SME_0251,2024-11-01,664,14,True,0.0,True
SME_0251,2024-12-01,678,10,False,0.0,True
SME_0251,2025-01-01,689,14,False,0.0,True
SME_0251,2025-02-01,657,9,False,0.0,True
SME_0251,2025-03-01,657,10,False,0.0,True
SME_0251,2025-04-01,619,16,False,0.0,True
SME_0251,2025-05-01,625,8,False,0.0,True
SME_0251,2025-06-01,630,8,False,0.0,True
SME_0251,2025-07-01,647,4,False,0.0,True
SME_0251,2025-08-01,655,12,False,0.0,True
SME_0251,2025-09-01,674,8,True,17061.18,True
SME_0251,2025-10-01,662,22,False,0.0,True
SME_0251,2025-11-01,667,12,False,0.0,True
SME_0251,2025-12-01,656,15,False,0.0,True
SME_0251,2026-01-01,640,9,False,0.0,True
SME_0252,2024-08-01,689,11,False,0.0,True
SME_0252,2024-09-01,681,10,False,0.0,True
SME_0252,2024-10-01,687,12,False,0.0,True
SME_0252,2024-11-01,687,15,False,0.0,True
SME_0252,2024-12-01,714,20,False,0.0,True
SME_0252,2025-01-01,717,15,False,0.0,True
SME_0252,2025-02-01,734,13,True,21040.75,True
SME_0252,2025-03-01,714,13,False,0.0,True
SME_0252,2025-04-01,722,16,False,0.0,True
SME_0252,2025-05-01,706,14,False,0.0,True
SME_0252,2025-06-01,712,18,False,0.0,True
SME_0252,2025-07-01,717,20,False,0.0,True
SME_0252,2025-08-01,725,17,False,0.0,True
SME_0252,2025-09-01,716,8,False,0.0,True
SME_0252,2025-10-01,714,7,False,0.0,True
SME_0252,2025-11-01,700,14,False,0.0,True
SME_0252,2025-12-01,713,14,True,0.0,True
SME_0252,2026-01-01,714,16,True,46529.32,True
SME_0253,2024-08-01,629,8,False,0.0,True
SME_0253,2024-09-01,629,9,False,0.0,True
SME_0253,2024-10-01,629,8,False,0.0,True
SME_0253,2024-11-01,617,8,False,0.0,True
SME_0253,2024-12-01,595,13,False,0.0,True
SME_0253,2025-01-01,593,9,False,0.0,True
SME_0253,2025-02-01,590,7,False,0.0,True
SME_0253,2025-03-01,610,11,False,0.0,True
SME_0253,2025-04-01,623,12,False,0.0,True
SME_0253,2025-05-01,631,19,False,0.0,True
SME_0253,2025-06-01,623,15,False,0.0,True
SME_0253,2025-07-01,622,11,False,0.0,True
SME_0253,2025-08-01,614,7,False,0.0,True
SME_0253,2025-09-01,613,7,False,0.0,True
SME_0253,2025-10-01,626,4,False,0.0,True
SME_0253,2025-11-01,610,6,False,0.0,True
SME_0253,2025-12-01,616,12,False,0.0,True
SME_0253,2026-01-01,613,10,False,0.0,True
SME_0254,2024-08-01,569,6,False,0.0,True
SME_0254,2024-09-01,591,18,False,0.0,True
SME_0254,2024-10-01,573,9,False,0.0,True
SME_0254,2024-11-01,575,13,False,0.0,True
SME_0254,2024-12-01,590,7,True,10978.5,True
SME_0254,2025-01-01,572,15,False,0.0,True
SME_0254,2025-02-01,566,10,False,0.0,True
SME_0254,2025-03-01,566,11,False,0.0,True
SME_0254,2025-04-01,572,10,False,0.0,True
SME_0254,2025-05-01,587,6,False,0.0,True
SME_0254,2025-06-01,572,15,True,0.0,True
SME_0254,2025-07-01,567,7,False,0.0,True
SME_0254,2025-08-01,552,9,False,0.0,True
SME_0254,2025-09-01,553,10,True,0.0,True
SME_0254,2025-10-01,544,11,True,0.0,True
SME_0254,2025-11-01,575,12,False,0.0,True
SME_0254,2025-12-01,577,12,False,0.0,True
SME_0254,2026-01-01,582,8,False,0.0,True
SME_0255,2024-08-01,575,6,True,0.0,True
SME_0255,2024-09-01,572,13,False,0.0,True
SME_0255,2024-10-01,577,8,False,0.0,True
SME_0255,2024-11-01,566,9,True,26962.47,True
SME_0255,2024-12-01,549,8,False,0.0,True
SME_0255,2025-01-01,538,6,True,0.0,True
SME_0255,2025-02-01,555,4,False,0.0,True
SME_0255,2025-03-01,548,9,False,0.0,True
SME_0255,2025-04-01,562,10,False,0.0,True
SME_0255,2025-05-01,549,11,True,0.0,True
SME_0255,2025-06-01,568,2,False,0.0,True
SME_0255,2025-07-01,546,1,False,0.0,True
SME_0255,2025-08-01,571,5,False,0.0,True
SME_0255,2025-09-01,559,2,False,0.0,True
SME_0255,2025-10-01,572,4,False,0.0,True
SME_0255,2025-11-01,558,7,False,0.0,True
SME_0255,2025-12-01,564,8,True,0.0,True
SME_0255,2026-01-01,583,6,False,0.0,True
SME_0256,2024-08-01,725,16,False,0.0,True
SME_0256,2024-09-01,705,16,False,0.0,True
SME_0256,2024-10-01,698,18,False,0.0,True
SME_0256,2024-11-01,725,14,False,0.0,True
SME_0256,2024-12-01,735,17,False,0.0,True
SME_0256,2025-01-01,704,9,False,0.0,True
SME_0256,2025-02-01,689,22,False,0.0,True
SME_0256,2025-03-01,714,25,False,0.0,True
SME_0256,2025-04-01,737,11,True,0.0,True
SME_0256,2025-05-01,714,16,False,0.0,True
SME_0256,2025-06-01,708,14,False,0.0,True
SME_0256,2025-07-01,720,13,False,0.0,True
SME_0256,2025-08-01,714,16,False,0.0,True
SME_0256,2025-09-01,707,8,False,0.0,True
SME_0256,2025-10-01,704,10,False,0.0,True
SME_0256,2025-11-01,708,15,False,0.0,True
SME_0256,2025-12-01,721,15,False,0.0,True
SME_0256,2026-01-01,717,20,True,68317.98,True
SME_0257,2024-08-01,710,12,True,11025.02,True
SME_0257,2024-09-01,708,12,False,0.0,True
SME_0257,2024-10-01,720,16,False,0.0,True
SME_0257,2024-11-01,732,17,False,0.0,True
SME_0257,2024-12-01,734,21,False,0.0,True
SME_0257,2025-01-01,712,9,False,0.0,True
SME_0257,2025-02-01,713,12,False,0.0,True
SME_0257,2025-03-01,718,11,False,0.0,True
SME_0257,2025-04-01,707,12,False,0.0,True
SME_0257,2025-05-01,702,13,True,0.0,True
SME_0257,2025-06-01,698,13,False,0.0,True
SME_0257,2025-07-01,706,21,True,16835.57,True
SME_0257,2025-08-01,724,18,False,0.0,True
SME_0257,2025-09-01,712,9,False,0.0,True
SME_0257,2025-10-01,707,18,False,0.0,True
SME_0257,2025-11-01,705,25,True,57427.07,True
SME_0257,2025-12-01,709,12,False,0.0,True
SME_0257,2026-01-01,726,9,False,0.0,True
SME_0258,2024-08-01,467,5,False,0.0,True
SME_0258,2024-09-01,480,3,False,0.0,True
SME_0258,2024-10-01,495,9,False,0.0,True
SME_0258,2024-11-01,508,4,False,0.0,True
SME_0258,2024-12-01,517,3,False,0.0,True
SME_0258,2025-01-01,509,4,False,0.0,True
SME_0258,2025-02-01,492,9,False,0.0,True
SME_0258,2025-03-01,515,8,False,0.0,True
SME_0258,2025-04-01,503,8,False,0.0,True
SME_0258,2025-05-01,498,10,False,0.0,True
SME_0258,2025-06-01,495,3,False,0.0,True
SME_0258,2025-07-01,501,4,False,0.0,True
SME_0258,2025-08-01,487,6,False,0.0,True
SME_0258,2025-09-01,492,5,False,0.0,True
SME_0258,2025-10-01,487,5,False,0.0,True
SME_0258,2025-11-01,470,6,False,0.0,True
SME_0258,2025-12-01,453,4,False,0.0,True
SME_0258,2026-01-01,458,4,False,0.0,True
SME_0259,2024-08-01,432,5,False,0.0,True
SME_0259,2024-09-01,439,3,False,0.0,True
SME_0259,2024-10-01,463,7,False,0.0,True
SME_0259,2024-11-01,455,3,False,0.0,True
SME_0259,2024-12-01,441,3,False,0.0,True
SME_0259,2025-01-01,440,6,False,0.0,True
SME_0259,2025-02-01,448,4,False,0.0,True
SME_0259,2025-03-01,442,5,True,0.0,True
SME_0259,2025-04-01,411,4,False,0.0,True
SME_0259,2025-05-01,414,3,False,0.0,True
SME_0259,2025-06-01,425,0,False,0.0,True
SME_0259,2025-07-01,434,1,False,0.0,True
SME_0259,2025-08-01,410,6,False,0.0,True
SME_0259,2025-09-01,425,1,False,0.0,True
SME_0259,2025-10-01,435,1,False,0.0,True
SME_0259,2025-11-01,433,2,False,0.0,True
SME_0259,2025-12-01,447,4,False,0.0,True
SME_0259,2026-01-01,443,2,False,0.0,True
SME_0260,2024-08-01,704,15,False,0.0,True
SME_0260,2024-09-01,700,17,True,24558.43,True
SME_0260,2024-10-01,691,10,False,0.0,True
SME_0260,2024-11-01,704,20,True,31919.91,True
SME_0260,2024-12-01,700,14,True,0.0,True
SME_0260,2025-01-01,707,10,False,0.0,True
SME_0260,2025-02-01,696,14,False,0.0,True
SME_0260,2025-03-01,711,11,True,0.0,True
SME_0260,2025-04-01,710,16,False,0.0,True
SME_0260,2025-05-01,709,15,False,0.0,True
SME_0260,2025-06-01,697,11,False,0.0,True
SME_0260,2025-07-01,700,18,False,0.0,True
SME_0260,2025-08-01,718,14,False,0.0,True
SME_0260,2025-09-01,721,17,True,16666.85,True
SME_0260,2025-10-01,704,16,False,0.0,True
SME_0260,2025-11-01,708,15,True,24854.81,True
SME_0260,2025-12-01,703,16,False,0.0,True
SME_0260,2026-01-01,704,14,False,0.0,True
SME_0261,2024-08-01,669,14,False,0.0,True
SME_0261,2024-09-01,675,17,True,0.0,True
SME_0261,2024-10-01,678,18,True,0.0,True
SME_0261,2024-11-01,664,9,False,0.0,True
SME_0261,2024-12-01,663,9,True,0.0,True
SME_0261,2025-01-01,635,11,False,0.0,True
SME_0261,2025-02-01,664,13,False,0.0,True
SME_0261,2025-03-01,675,11,False,0.0,True
SME_0261,2025-04-01,667,12,False,0.0,True
SME_0261,2025-05-01,652,10,False,0.0,True
SME_0261,2025-06-01,675,10,False,0.0,True
SME_0261,2025-07-01,687,15,False,0.0,True
SME_0261,2025-08-01,688,16,False,0.0,True
SME_0261,2025-09-01,711,7,True,43500.65,True
SME_0261,2025-10-01,718,19,True,0.0,True
SME_0261,2025-11-01,701,12,False,0.0,True
SME_0261,2025-12-01,715,16,True,0.0,True
SME_0261,2026-01-01,702,14,False,0.0,True
SME_0262,2024-08-01,568,7,False,0.0,True
SME_0262,2024-09-01,540,8,True,0.0,True
SME_0262,2024-10-01,521,8,False,0.0,True
SME_0262,2024-11-01,512,5,False,0.0,True
SME_0262,2024-12-01,527,9,False,0.0,True
SME_0262,2025-01-01,521,6,False,0.0,True
SME_0262,2025-02-01,526,5,False,0.0,True
SME_0262,2025-03-01,520,7,True,0.0,True
SME_0262,2025-04-01,540,13,False,0.0,True
SME_0262,2025-05-01,561,9,False,0.0,True
SME_0262,2025-06-01,557,7,False,0.0,True
SME_0262,2025-07-01,554,7,False,0.0,True
SME_0262,2025-08-01,553,10,False,0.0,True
SME_0262,2025-09-01,570,6,False,0.0,True
SME_0262,2025-10-01,596,9,False,0.0,True
SME_0262,2025-11-01,586,4,False,0.0,True
SME_0262,2025-12-01,574,1,False,0.0,True
SME_0262,2026-01-01,563,5,False,0.0,True
SME_0263,2024-08-01,456,3,False,0.0,True
SME_0263,2024-09-01,475,7,False,0.0,True
SME_0263,2024-10-01,469,2,False,0.0,True
SME_0263,2024-11-01,456,10,False,0.0,True
SME_0263,2024-12-01,466,6,False,0.0,True
SME_0263,2025-01-01,473,2,False,0.0,True
SME_0263,2025-02-01,482,2,True,0.0,True
SME_0263,2025-03-01,470,4,False,0.0,True
SME_0263,2025-04-01,452,7,False,0.0,True
SME_0263,2025-05-01,448,1,False,0.0,True
SME_0263,2025-06-01,452,3,False,0.0,True
SME_0263,2025-07-01,441,3,False,0.0,True
SME_0263,2025-08-01,463,0,False,0.0,True
SME_0263,2025-09-01,469,4,False,0.0,True
SME_0263,2025-10-01,469,4,False,0.0,True
SME_0263,2025-11-01,471,3,False,0.0,True
SME_0263,2025-12-01,485,5,False,0.0,True
SME_0263,2026-01-01,491,9,False,0.0,True
SME_0264,2024-08-01,632,10,False,0.0,True
SME_0264,2024-09-01,608,8,False,0.0,True
SME_0264,2024-10-01,590,12,False,0.0,True
SME_0264,2024-11-01,585,13,False,0.0,True
SME_0264,2024-12-01,568,7,False,0.0,True
SME_0264,2025-01-01,559,8,False,0.0,True
SME_0264,2025-02-01,582,7,False,0.0,True
SME_0264,2025-03-01,584,3,True,0.0,True
SME_0264,2025-04-01,556,4,False,0.0,True
SME_0264,2025-05-01,541,10,False,0.0,True
SME_0264,2025-06-01,544,7,False,0.0,True
SME_0264,2025-07-01,565,8,False,0.0,True
SME_0264,2025-08-01,554,6,False,0.0,True
SME_0264,2025-09-01,553,5,False,0.0,True
SME_0264,2025-10-01,560,8,True,0.0,True
SME_0264,2025-11-01,541,11,False,0.0,True
SME_0264,2025-12-01,550,5,False,0.0,True
SME_0264,2026-01-01,538,5,False,0.0,True
SME_0265,2024-08-01,679,16,True,0.0,True
SME_0265,2024-09-01,661,12,False,0.0,True
SME_0265,2024-10-01,680,17,False,0.0,True
SME_0265,2024-11-01,694,13,False,0.0,True
SME_0265,2024-12-01,699,7,True,53329.54,True
SME_0265,2025-01-01,683,15,False,0.0,True
SME_0265,2025-02-01,677,21,True,39804.78,True
SME_0265,2025-03-01,687,15,False,0.0,True
SME_0265,2025-04-01,676,7,True,0.0,True
SME_0265,2025-05-01,685,16,False,0.0,True
SME_0265,2025-06-01,712,16,True,10708.04,True
SME_0265,2025-07-01,712,14,True,0.0,True
SME_0265,2025-08-01,719,8,False,0.0,True
SME_0265,2025-09-01,697,15,False,0.0,True
SME_0265,2025-10-01,689,8,False,0.0,True
SME_0265,2025-11-01,686,18,False,0.0,True
SME_0265,2025-12-01,665,15,False,0.0,True
SME_0265,2026-01-01,666,12,False,0.0,True
SME_0266,2024-08-01,728,23,False,0.0,True
SME_0266,2024-09-01,719,10,False,0.0,True
SME_0266,2024-10-01,737,17,False,0.0,True
SME_0266,2024-11-01,736,13,False,0.0,True
SME_0266,2024-12-01,729,16,True,0.0,True
SME_0266,2025-01-01,741,19,False,0.0,True
SME_0266,2025-02-01,752,5,False,0.0,True
SME_0266,2025-03-01,756,11,False,0.0,True
SME_0266,2025-04-01,762,14,False,0.0,True
SME_0266,2025-05-01,770,11,False,0.0,True
SME_0266,2025-06-01,755,22,False,0.0,True
SME_0266,2025-07-01,766,16,False,0.0,True
SME_0266,2025-08-01,773,22,False,0.0,True
SME_0266,2025-09-01,759,13,True,55982.11,True
SME_0266,2025-10-01,753,13,False,0.0,True
SME_0266,2025-11-01,759,14,False,0.0,True
SME_0266,2025-12-01,735,8,False,0.0,True
SME_0266,2026-01-01,735,9,False,0.0,True
SME_0267,2024-08-01,660,9,False,0.0,True
SME_0267,2024-09-01,664,17,False,0.0,True
SME_0267,2024-10-01,694,12,False,0.0,True
SME_0267,2024-11-01,706,18,False,0.0,True
SME_0267,2024-12-01,702,11,False,0.0,True
SME_0267,2025-01-01,698,17,False,0.0,True
SME_0267,2025-02-01,688,12,True,0.0,True
SME_0267,2025-03-01,666,14,False,0.0,True
SME_0267,2025-04-01,664,15,False,0.0,True
SME_0267,2025-05-01,664,7,False,0.0,True
SME_0267,2025-06-01,674,21,True,0.0,True
SME_0267,2025-07-01,664,15,False,0.0,True
SME_0267,2025-08-01,665,14,True,42692.76,True
SME_0267,2025-09-01,662,12,False,0.0,True
SME_0267,2025-10-01,657,12,True,0.0,True
SME_0267,2025-11-01,635,17,False,0.0,True
SME_0267,2025-12-01,647,14,False,0.0,True
SME_0267,2026-01-01,661,15,True,8090.31,True
SME_0268,2024-08-01,586,8,False,0.0,True
SME_0268,2024-09-01,597,10,False,0.0,True
SME_0268,2024-10-01,588,5,False,0.0,True
SME_0268,2024-11-01,588,8,False,0.0,True
SME_0268,2024-12-01,591,12,True,27457.75,True
SME_0268,2025-01-01,578,3,False,0.0,True
SME_0268,2025-02-01,593,8,False,0.0,True
SME_0268,2025-03-01,599,9,False,0.0,True
SME_0268,2025-04-01,582,4,False,0.0,True
SME_0268,2025-05-01,579,4,False,0.0,True
SME_0268,2025-06-01,586,10,False,0.0,True
SME_0268,2025-07-01,582,6,False,0.0,True
SME_0268,2025-08-01,574,8,False,0.0,True
SME_0268,2025-09-01,579,3,False,0.0,True
SME_0268,2025-10-01,585,5,False,0.0,True
SME_0268,2025-11-01,553,8,False,0.0,True
SME_0268,2025-12-01,560,9,False,0.0,True
SME_0268,2026-01-01,563,2,False,0.0,True
SME_0269,2024-08-01,454,6,False,0.0,True
SME_0269,2024-09-01,449,5,False,0.0,True
SME_0269,2024-10-01,445,10,False,0.0,True
SME_0269,2024-11-01,446,6,False,0.0,True
SME_0269,2024-12-01,453,3,False,0.0,True
SME_0269,2025-01-01,475,9,True,0.0,True
SME_0269,2025-02-01,464,6,False,0.0,True
SME_0269,2025-03-01,452,3,False,0.0,True
SME_0269,2025-04-01,450,4,False,0.0,True
SME_0269,2025-05-01,435,6,False,0.0,True
SME_0269,2025-06-01,419,6,False,0.0,True
SME_0269,2025-07-01,438,1,False,0.0,True
SME_0269,2025-08-01,453,2,False,0.0,True
SME_0269,2025-09-01,465,8,False,0.0,True
SME_0269,2025-10-01,460,5,True,0.0,True
SME_0269,2025-11-01,465,3,False,0.0,True
SME_0269,2025-12-01,458,6,False,0.0,True
SME_0269,2026-01-01,461,5,False,0.0,True
SME_0270,2024-08-01,577,11,False,0.0,True
SME_0270,2024-09-01,589,13,True,0.0,True
SME_0270,2024-10-01,582,9,False,0.0,True
SME_0270,2024-11-01,568,9,False,0.0,True
SME_0270,2024-12-01,553,16,False,0.0,True
SME_0270,2025-01-01,552,8,False,0.0,True
SME_0270,2025-02-01,546,7,False,0.0,True
SME_0270,2025-03-01,547,9,False,0.0,True
SME_0270,2025-04-01,539,11,False,0.0,True
SME_0270,2025-05-01,526,8,True,0.0,True
SME_0270,2025-06-01,529,8,True,41289.78,True
SME_0270,2025-07-01,526,6,True,0.0,True
SME_0270,2025-08-01,542,8,False,0.0,True
SME_0270,2025-09-01,554,4,False,0.0,True
SME_0270,2025-10-01,553,4,False,0.0,True
SME_0270,2025-11-01,529,4,False,0.0,True
SME_0270,2025-12-01,508,5,False,0.0,True
SME_0270,2026-01-01,526,9,False,0.0,True
SME_0271,2024-08-01,533,8,False,0.0,True
SME_0271,2024-09-01,519,9,False,0.0,True
SME_0271,2024-10-01,502,15,False,0.0,True
SME_0271,2024-11-01,509,4,False,0.0,True
SME_0271,2024-12-01,516,5,False,0.0,True
SME_0271,2025-01-01,535,9,True,0.0,True
SME_0271,2025-02-01,521,5,False,0.0,True
SME_0271,2025-03-01,524,6,False,0.0,True
SME_0271,2025-04-01,509,7,False,0.0,True
SME_0271,2025-05-01,500,9,True,49876.42,True
SME_0271,2025-06-01,495,6,False,0.0,True
SME_0271,2025-07-01,518,5,True,0.0,True
SME_0271,2025-08-01,514,7,True,0.0,True
SME_0271,2025-09-01,519,4,False,0.0,True
SME_0271,2025-10-01,535,6,False,0.0,True
SME_0271,2025-11-01,547,2,False,0.0,True
SME_0271,2025-12-01,536,5,True,0.0,True
SME_0271,2026-01-01,541,3,False,0.0,True
SME_0272,2024-08-01,564,7,True,0.0,True
SME_0272,2024-09-01,565,11,False,0.0,True
SME_0272,2024-10-01,550,11,False,0.0,True
SME_0272,2024-11-01,546,6,False,0.0,True
SME_0272,2024-12-01,541,8,True,0.0,True
SME_0272,2025-01-01,556,3,False,0.0,True
SME_0272,2025-02-01,548,5,False,0.0,True
SME_0272,2025-03-01,535,11,False,0.0,True
SME_0272,2025-04-01,538,8,False,0.0,True
SME_0272,2025-05-01,547,6,False,0.0,True
SME_0272,2025-06-01,541,3,False,0.0,True
SME_0272,2025-07-01,544,5,False,0.0,True
SME_0272,2025-08-01,534,8,False,0.0,True
SME_0272,2025-09-01,521,5,False,0.0,True
SME_0272,2025-10-01,505,10,False,0.0,True
SME_0272,2025-11-01,529,3,False,0.0,True
SME_0272,2025-12-01,514,10,False,0.0,True
SME_0272,2026-01-01,491,3,False,0.0,True
SME_0273,2024-08-01,697,13,True,0.0,True
SME_0273,2024-09-01,706,12,False,0.0,True
SME_0273,2024-10-01,727,16,False,0.0,True
SME_0273,2024-11-01,726,15,False,0.0,True
SME_0273,2024-12-01,726,13,True,22391.45,True
SME_0273,2025-01-01,705,8,True,56996.76,True
SME_0273,2025-02-01,719,17,False,0.0,True
SME_0273,2025-03-01,698,15,True,52029.69,True
SME_0273,2025-04-01,717,16,False,0.0,True
SME_0273,2025-05-01,700,12,False,0.0,True
SME_0273,2025-06-01,707,15,False,0.0,True
SME_0273,2025-07-01,698,11,False,0.0,True
SME_0273,2025-08-01,691,15,False,0.0,True
